Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
602E786321EA.txt,0.371158392,0.766951872,0.546099291,0.719745223,0.489177489,0.244791667,0.466433566,0.563829787,0.382352941,0.6,0.448275862,0.203703704,0.436619718,0.741706161,0.874109264,0.18128655,2.214285714,0.785714286,0.243902439,2.962962963,0.925925926,0.111111111,0.785714286,0.428571429,0.148148148,1.037037037,0.555555556,0.270833333,1.392857143,0.75,0.366906475,1.888888889,0.925925926,0.094117647,0.285714286,0.214285714,0.130952381,0.407407407,0.333333333,0.152542373,0.321428571,0.25,0.181818182,0.37037037,0.333333333,0.032258065,0.035714286,0.035714286,0.068965517,0.074074074,0.074074074,0.130434783,0.107142857,0.107142857,0.142857143,0.111111111,0.111111111,0.432432432,0.571428571,0.535714286,0.542857143,0.703703704,0.62962963,0.189655172,0.785714286,0.571428571,0.236842105,1,0.703703704,0.339055794,19.75,1,0.48603352,29,1,0.282894737,10.75,1,0.406779661,16,1,0.421686747,8.75,1,0.603174603,12.66666667,1,0.214285714,3.75,1,0.301886792,5.333333333,1,0.375,3.75,1,0.470588235,5.333333333,1,0.333333333,2.25,1,0.388888889,2.333333333,1,0.294117647,1.25,0.75,0.6,3,1,0.235294118,1,0.75,0.538461538,2.333333333,1,0.214285714,4.5,1,0.359375,7.666666667,1,0.285714286,0.392857143,5,7.25,0.190939802,0.598993831,0.544643311,0.837334887,0.939833879,0.987675998,0.997204216,0.997475154,0.794495809,0.846908149,0.923573627,0.926700063,0.042553191,0.042553191,0,0.021276596,0,0.044917258,0.023640662,0.011820331,0.007092199,0.014184397,0.023640662,0.007092199,0.054373522,0.014184397,0,0.014184397,0.047281324,0.044917258,0.014184397,0.011820331,0.009456265,0.026004728,0.087470449,0.011820331,0.096926714,0.078014184,0.35106383,0.392434988,0.468085106
A21A69767BEE.txt,0.336314848,0.74654902,0.486583184,0.718085106,0.496323529,0.198606272,0.496302521,0.554455446,0.505263158,0.534883721,0.515151515,0.170454545,0.387283237,0.865591398,0.978456014,0.203862661,3.8,0.96,0.345211581,6.458333333,1,0.092369478,0.92,0.52,0.219917012,2.208333333,0.875,0.311926606,2.72,0.92,0.464114833,4.041666667,1,0.064516129,0.24,0.2,0.153846154,0.583333333,0.458333333,0.102272727,0.36,0.36,0.23255814,0.833333333,0.625,0.075,0.12,0.08,0.189189189,0.291666667,0.25,0.033333333,0.04,0.04,0.172413793,0.208333333,0.208333333,0.338709677,0.84,0.64,0.431034483,1.041666667,0.75,0.183098592,1.04,0.64,0.255474453,1.458333333,0.833333333,0.415770609,29,1,0.596858639,38,1,0.331460674,14.75,1,0.491666667,19.66666667,1,0.547169811,14.5,1,0.76,19,1,0.306666667,5.75,1,0.458333333,7.333333333,1,0.278688525,4.25,1,0.523809524,7.333333333,1,0.321428571,2.25,1,0.368421053,2.333333333,1,0.3,1.5,1,0.285714286,1.333333333,1,0.551724138,4,1,0.714285714,5,1,0.360824742,8.75,1,0.507936508,10.66666667,1,0.24,0.96,7.75,20.25,0.484336002,0.821394021,0.798792369,0.913072483,0.989364274,0.994818897,0.997407153,0.998009795,0.907052086,0.932916582,0.936279416,0.949384937,0.055456172,0.04293381,0.005366726,0.017889088,0.007155635,0.044722719,0.026833631,0.008944544,0.008944544,0.017889088,0.023255814,0.005366726,0.071556351,0.02862254,0,0.02862254,0.051878354,0.033989267,0.019677996,0.003577818,0.017889088,0.008944544,0.085867621,0.008944544,0.069767442,0.089445438,0.495049505,0.339892665,0.427549195
0E24F8C90CFB.txt,0.317647059,0.741282051,0.504201681,0.724867725,0.456666667,0.2,0.498455285,0.51,0.371428571,0.50877193,0.652173913,0.147540984,0.38410596,0.7996633,0.940978078,0.288172043,6.090909091,0.863636364,0.392201835,8.142857143,0.952380952,0.181818182,2.090909091,0.772727273,0.263829787,2.952380952,0.857142857,0.4,3.909090909,0.863636364,0.519607843,5.047619048,0.952380952,0.227272727,0.909090909,0.590909091,0.2875,1.095238095,0.666666667,0.253012048,0.954545455,0.636363636,0.36,1.285714286,0.761904762,0.1,0.227272727,0.227272727,0.166666667,0.380952381,0.380952381,0,0,0,0.093023256,0.19047619,0.19047619,0.441860465,0.863636364,0.727272727,0.536585366,1.047619048,0.857142857,0.295081967,1.636363636,0.772727273,0.366071429,1.952380952,0.80952381,0.384615385,27.5,1,0.529680365,38.66666667,1,0.266666667,12,1,0.408759124,18.66666667,1,0.526785714,14.75,1,0.670454545,19.66666667,1,0.245901639,3.75,1,0.3125,5,1,0.333333333,4.25,1,0.5,6.333333333,1,0.268292683,2.75,1,0.393939394,4.333333333,1,0.179487179,1.75,1,0.357142857,3.333333333,1,0.55,2.75,1,0.764705882,4.333333333,1,0.302631579,5.75,1,0.409836066,8.333333333,1,1,2.409090909,9.5,27.5,0.53249775,0.786635734,0.838202253,0.892678683,0.995711674,0.99742978,0.998352974,0.999612095,0.924762831,0.946780977,0.940239949,0.94261677,0.043697479,0.030252101,0.010084034,0.025210084,0.003361345,0.030252101,0.033613445,0.005042017,0.021848739,0.01512605,0.021848739,0.010084034,0.063865546,0.016806723,0,0.016806723,0.048739496,0.05210084,0.021848739,0.008403361,0.010084034,0.001680672,0.072268908,0.018487395,0.080672269,0.085714286,0.51,0.361344538,0.443697479
B279118BA2EC.txt,0.245791246,0.546532258,0.437710438,0.671232877,0.376923077,0.167664671,0.337288136,0.42,0.322033898,0.461538462,0.625,0.123076923,0.241071429,0.641891892,0.850847458,0.349753695,4.4375,1,0.526011561,6.066666667,1,0.252427184,1.625,0.75,0.38372093,2.2,0.933333333,0.43,2.6875,1,0.632183908,3.666666667,1,0.15,0.375,0.3125,0.342857143,0.8,0.6,0.285714286,0.875,0.5625,0.461538462,1.2,0.733333333,0.090909091,0.0625,0.0625,0.1,0.066666667,0.066666667,0,0,0,0.2,0.066666667,0.066666667,0.451612903,0.875,0.875,0.678571429,1.266666667,1,0.294117647,1.25,0.875,0.5,2,1,0.744186047,32,1,0,0,0,0.727272727,16,1,0,0,0,0.761904762,16,1,0,0,0,0.545454545,6,1,0,0,0,0.875,7,1,0,0,0,1,3,1,0,0,0,1,1,1,0,0,0,0.571428571,4,1,0,0,0,0.625,10,1,0,0,0,0.625,1.1875,19,25,0.426565798,0.776203718,0.872926813,0,0.995558527,0.998719235,0.999911127,0,0.905523127,0.934472522,0.90838945,0,0.067340067,0.060606061,0.006734007,0.02020202,0,0.053872054,0.074074074,0.006734007,0.023569024,0.023569024,0.033670034,0.006734007,0.057239057,0.01010101,0,0.01010101,0.074074074,0.074074074,0.023569024,0.006734007,0.047138047,0.023569024,0.151515152,0.013468013,0.094276094,0.016835017,0.1,0.35016835,0.363636364
E24A6E61B08D.txt,0.457912458,0.765564516,0.515151515,0.691176471,0.614379085,0.305555556,0.516210526,0.631578947,0.586956522,0.8,0.65,0.333333333,0.547169811,0.918918919,0.983050847,0.290816327,11.4,1,0.438848921,15.25,1,0.151785714,3.4,1,0.307692308,6,1,0.465116279,8,1,0.580645161,9,1,0.160714286,1.8,1,0.3,3,1,0.176470588,1.2,0.6,0.346153846,2.25,0.75,0,0,0,0.166666667,0.25,0.25,0.125,0.4,0.4,0.222222222,0.5,0.5,0.416666667,2,0.8,0.588235294,2.5,1,0.213333333,3.2,1,0.358490566,4.75,1,0.298969072,14.5,1,0.474452555,21.66666667,1,0.144144144,4,1,0.324675325,8.333333333,1,0.482352941,10.25,1,0.639344262,13,1,0.145454545,2,1,0.307692308,4,1,0.176470588,1.5,0.75,0.384615385,3.333333333,1,0,0,0,0.166666667,0.333333333,0.333333333,0.125,0.5,0.5,0.222222222,0.666666667,0.666666667,0.458333333,2.75,1,0.647058824,3.666666667,1,0.216216216,4,1,0.384615385,6.666666667,1,2.6,8.6,3,11,0.507475884,0.789399296,0.473881173,0.771628546,0.998747406,0.999186697,0.996090417,0.995330922,0.864622379,0.870250584,0.913355833,0.925089767,0.037037037,0.026936027,0.01010101,0.013468013,0.006734007,0.023569024,0.026936027,0.003367003,0.013468013,0.013468013,0.02020202,0.013468013,0.077441077,0.02020202,0,0.02020202,0.047138047,0.043771044,0.013468013,0.013468013,0.01010101,0.003367003,0.050505051,0.023569024,0.070707071,0.077441077,0.302631579,0.296296296,0.37037037
AC7AB280A93C.txt,0.471153846,0.758867925,0.538461538,0.673469388,0.589285714,0.354166667,0.522553191,0.511627907,0.8,0.6,0.55,0.368421053,0.448275862,0.845410628,0.90776699,0.213483146,3.166666667,0.75,0.309090909,4.636363636,0.818181818,0.194174757,1.666666667,0.666666667,0.273684211,2.363636364,0.636363636,0.236842105,1.5,0.75,0.338028169,2.181818182,0.818181818,0.325,1.083333333,0.666666667,0.388888889,1.272727273,0.636363636,0.03030303,0.083333333,0.083333333,0.032258065,0.090909091,0.090909091,0.076923077,0.083333333,0.083333333,0.166666667,0.181818182,0.181818182,0.222222222,0.333333333,0.333333333,0.352941176,0.545454545,0.454545455,0.285714286,0.333333333,0.333333333,0.285714286,0.363636364,0.363636364,0.32,1.333333333,0.666666667,0.369565217,1.545454545,0.636363636,0.277372263,9.5,1,0.419354839,13,1,0.197530864,4,1,0.290909091,5.333333333,1,0.368421053,5.25,1,0.564102564,7.333333333,1,0.222222222,1.5,0.75,0.333333333,1.666666667,1,0.033333333,0.25,0.25,0.130434783,1,0.666666667,0.181818182,0.5,0.5,0.125,0.333333333,0.333333333,0.333333333,1.25,1,0.272727273,1,1,0.272727273,0.75,0.75,0.666666667,1.333333333,1,0.257142857,2.25,1,0.473684211,3,1,1.166666667,0.25,2.5,2.5,0.62955917,0.818712907,0.768863318,0.944370145,0.979678943,0.988974992,0.994678309,0.996042204,0.896598412,0.928886916,0.938458451,0.946601075,0.043269231,0.028846154,0.009615385,0.033653846,0.009615385,0.033653846,0.048076923,0.014423077,0.024038462,0.028846154,0.038461538,0,0.067307692,0.019230769,0,0.019230769,0.052884615,0.072115385,0.048076923,0.004807692,0.033653846,0.009615385,0.100961538,0.019230769,0.100961538,0.067307692,0.325581395,0.307692308,0.365384615
5F88187C25B8.txt,0.229970326,0.693952,0.462908012,0.729032258,0.362179487,0.124309392,0.441086262,0.467741935,0.310344828,0.405405405,0.388888889,0.157894737,0.339805825,0.693907875,0.885416667,0.38292011,15.44444444,1,0.575301205,23.875,1,0.305555556,7.333333333,1,0.47,11.75,1,0.470588235,8,1,0.708029197,12.125,1,0.24742268,2.666666667,0.888888889,0.391304348,4.5,1,0.295774648,2.333333333,1,0.5,4,1,0.333333333,1.111111111,0.777777778,0.413793103,1.5,1,0.173913043,0.444444444,0.444444444,0.3,0.75,0.625,0.384615385,1.666666667,0.888888889,0.6,2.625,1,0.286821705,4.111111111,1,0.43442623,6.625,1,0.553903346,29.8,1,0.698924731,32.5,1,0.454545455,15,1,0.581818182,16,1,0.681818182,15,1,0.8625,17.25,1,0.38961039,6,1,0.490196078,6.25,1,0.462962963,5,1,0.636363636,5.25,1,0.391304348,1.8,1,0.473684211,2.25,1,0.3125,1,0.6,0.454545455,1.25,0.75,0.607142857,3.4,1,0.857142857,4.5,1,0.435643564,8.8,1,0.579710145,10,1,4.333333333,13.55555556,11,31.6,0.764677877,0.926324862,0.874267943,0.92212198,0.991670212,0.996272605,0.993541137,0.99206846,0.953211914,0.959391408,0.947249376,0.934926221,0.069732938,0.057863501,0.008902077,0.013353116,0.004451039,0.051928783,0.028189911,0.002967359,0.004451039,0.016320475,0.017804154,0.010385757,0.100890208,0.019287834,0,0.019287834,0.072700297,0.060830861,0.014836795,0.010385757,0.008902077,0.017804154,0.089020772,0.019287834,0.087537092,0.059347181,0.322580645,0.372403561,0.427299703
73A997703BC3.txt,0.319502075,0.716351039,0.468879668,0.681818182,0.46460177,0.21875,0.50763285,0.5,0.447368421,0.566666667,0.444444444,0.178082192,0.355828221,0.82952183,0.964583333,0.253968254,4.8,1,0.349030471,6.631578947,1,0.126315789,1.2,0.65,0.196721311,1.894736842,0.789473684,0.352631579,3.35,0.95,0.472222222,4.473684211,1,0.107142857,0.45,0.35,0.182926829,0.789473684,0.473684211,0.147540984,0.45,0.4,0.166666667,0.526315789,0.473684211,0.08,0.1,0.1,0.130434783,0.157894737,0.157894737,0.173913043,0.2,0.15,0.333333333,0.368421053,0.315789474,0.369565217,0.85,0.65,0.488372093,1.105263158,0.789473684,0.209677419,1.3,0.8,0.3,1.894736842,0.894736842,0.43220339,25.5,1,0.589595376,34,1,0.34057971,11.75,1,0.475728155,16.33333333,1,0.528846154,13.75,1,0.697368421,17.66666667,1,0.317460317,5,1,0.413043478,6.333333333,1,0.347826087,4,1,0.457142857,5.333333333,1,0.125,0.5,0.5,0.416666667,1.666666667,1,0.3125,1.25,0.75,0.461538462,2,1,0.666666667,4,1,0.823529412,4.666666667,1,0.409638554,8.5,1,0.524590164,10.66666667,1,0.45,0.55,7.75,11,0.278302636,0.658629059,0.634738422,0.748073574,0.983310033,0.993870703,0.980322686,0.975789886,0.876513458,0.911642114,0.898368111,0.890241189,0.053941909,0.03526971,0.006224066,0.024896266,0.012448133,0.047717842,0.041493776,0.002074689,0.020746888,0.020746888,0.01659751,0.004149378,0.056016598,0.012448133,0,0.012448133,0.060165975,0.072614108,0.03526971,0.006224066,0.014522822,0.004149378,0.091286307,0.012448133,0.076763485,0.062240664,0.3125,0.342323651,0.392116183
48940AA0656E.txt,0.410526316,0.643262411,0.573684211,0.628205128,0.449541284,0.37037037,0.419375,0.403508772,0.535714286,0.4,1,0.388888889,0.4,0.777777778,0.909574468,0.230263158,2.916666667,0.75,0.443708609,6.090909091,0.909090909,0.215909091,1.583333333,0.75,0.436781609,3.454545455,0.909090909,0.25,1.333333333,0.583333333,0.453125,2.636363636,0.909090909,0.260869565,1,0.5,0.511111111,2.090909091,0.818181818,0,0,0,0.238095238,0.454545455,0.363636364,0.352941176,0.5,0.416666667,0.529411765,0.818181818,0.454545455,0,0,0,0,0,0,0.214285714,0.25,0.166666667,0.428571429,0.545454545,0.454545455,0.25,1.25,0.666666667,0.491525424,2.636363636,0.909090909,0.408333333,12.25,1,0.510204082,16.66666667,1,0.422535211,7.5,1,0.517241379,10,1,0.387755102,4.75,1,0.5,6.666666667,1,0.441176471,3.75,1,0.517241379,5,1,0.428571429,2.25,1,0.470588235,2.666666667,1,0.461538462,1.5,0.75,0.7,2.333333333,1,0,0,0,0,0,0,0.416666667,1.25,1,0.555555556,1.666666667,1,0.434782609,5,1,0.526315789,6.666666667,1,1.25,0.416666667,7,6.75,0.639484344,0.83715854,0.795665132,0.911708608,0.992665191,0.995018479,0.995029653,0.993134804,0.921329012,0.935434751,0.948063745,0.938352157,0.063157895,0.047368421,0.010526316,0.010526316,0.005263158,0.042105263,0.021052632,0.010526316,0.010526316,0.031578947,0.031578947,0.005263158,0.052631579,0,0,0,0.063157895,0.042105263,0.015789474,0.005263158,0.005263158,0.026315789,0.089473684,0.015789474,0.094736842,0.089473684,0.298245614,0.415789474,0.484210526
552B02536F4A.txt,0.314329738,0.706033333,0.446841294,0.720588235,0.506896552,0.169916435,0.470258065,0.528455285,0.431034483,0.708333333,0.724137931,0.112781955,0.329113924,0.787037037,0.908809892,0.268060837,4.7,1,0.36381323,6.448275862,1,0.147727273,1.3,0.633333333,0.228682171,2.034482759,0.793103448,0.381679389,3.333333333,1,0.4921875,4.344827586,1,0.207207207,0.766666667,0.566666667,0.287037037,1.068965517,0.655172414,0.133333333,0.466666667,0.333333333,0.235294118,0.827586207,0.551724138,0,0,0,0.045454545,0.034482759,0.034482759,0.071428571,0.066666667,0.033333333,0.071428571,0.068965517,0.034482759,0.430232558,1.233333333,0.766666667,0.5,1.448275862,0.827586207,0.29281768,1.766666667,0.8,0.361581921,2.206896552,0.862068966,0.351170569,26.25,1,0.469026549,35.33333333,1,0.206703911,9.25,1,0.328244275,14.33333333,1,0.549180328,16.75,1,0.628865979,20.33333333,1,0.152777778,2.75,1,0.210526316,4,1,0.275362319,4.75,1,0.407407407,7.333333333,1,0.111111111,0.5,0.25,0.090909091,0.333333333,0.333333333,0.136363636,0.75,0.75,0.363636364,1.333333333,0.666666667,0.684210526,6.5,1,0.821428571,7.666666667,1,0.300970874,7.75,1,0.379746835,10,1,0.8,1.266666667,6.75,27.75,0.442971056,0.74656077,0.573289553,0.769428132,0.972303078,0.986903282,0.999539125,0.999604217,0.880524846,0.907286571,0.878121251,0.879270387,0.044684129,0.036979969,0.001540832,0.016949153,0.006163328,0.033898305,0.029275809,0.010785824,0.00770416,0.018489985,0.040061633,0.006163328,0.092449923,0.029275809,0,0.029275809,0.050847458,0.033898305,0.016949153,0.00770416,0.020030817,0.013867488,0.083204931,0.010785824,0.07550077,0.124807396,0.658536585,0.306625578,0.429892142
E263EB3FBC22.txt,0.244299674,0.595658915,0.540716612,0.68,0.307228916,0.19858156,0.388043478,0.338709677,0.3,0.3125,0.263157895,0.222222222,0.302325581,0.588235294,0.737704918,0.216911765,1.966666667,0.766666667,0.351851852,3.275862069,0.862068966,0.1875,1,0.466666667,0.31875,1.75862069,0.724137931,0.245901639,1,0.566666667,0.366666667,1.517241379,0.724137931,0.084745763,0.166666667,0.166666667,0.203389831,0.413793103,0.344827586,0.204081633,0.333333333,0.233333333,0.346938776,0.586206897,0.448275862,0.125,0.066666667,0.066666667,0.1875,0.103448276,0.103448276,0.361111111,0.433333333,0.4,0.527777778,0.655172414,0.517241379,0.285714286,0.2,0.2,0.380952381,0.275862069,0.275862069,0.142857143,0.366666667,0.3,0.25974026,0.689655172,0.482758621,0.044303797,0.875,0.875,0.480769231,10.71428571,1,0,0,0,0.358695652,4.714285714,0.428571429,0.028169014,0.25,0.25,0.608695652,6,1,0,0,0,0.368421053,2,0.428571429,0,0,0,0.407407407,1.571428571,0.428571429,0,0,0,0.181818182,0.285714286,0.142857143,0,0,0,0.375,0.857142857,0.428571429,0,0,0,0.538461538,1,0.428571429,0,0,0,0.395833333,2.714285714,0.428571429,0.2,0.5,0,0,0.264390322,0.655692663,0,0.804760477,0.987288447,0.994108096,0.997825046,0.998741755,0.864965854,0.904383259,0.862445962,0.870462171,0.052117264,0.019543974,0.019543974,0.009771987,0.013029316,0.022801303,0.022801303,0,0.009771987,0.013029316,0.006514658,0,0.048859935,0.009771987,0,0.009771987,0.042345277,0.029315961,0.009771987,0,0.013029316,0,0.058631922,0.019543974,0.055374593,0.074918567,0.370967742,0.462540717,0.534201954
EEB113169637.txt,0.434042553,0.721075269,0.519148936,0.696078431,0.581967213,0.300884956,0.49,0.5,0.588235294,0.777777778,0.785714286,0.5,0.507692308,0.824786325,0.944206009,0.17370892,1.85,0.8,0.280788177,3,0.894736842,0.086956522,0.5,0.35,0.174311927,1,0.631578947,0.264705882,1.35,0.7,0.387755102,2,0.894736842,0.115384615,0.3,0.25,0.26,0.684210526,0.526315789,0.121212121,0.2,0.15,0.1875,0.315789474,0.263157895,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.05,0.05,0.166666667,0.105263158,0.105263158,0.1,0.3,0.25,0.245614035,0.736842105,0.526315789,0.27672956,8.8,0.6,0.46875,15,0.75,0.189473684,3.6,0.6,0.337662338,6.5,0.75,0.397058824,5.4,0.6,0.648148148,8.75,0.75,0.230769231,1.8,0.6,0.363636364,3,0.75,0.115384615,0.6,0.4,0.318181818,1.75,0.75,0.117647059,0.4,0.4,0.25,0.75,0.5,0.214285714,0.6,0.6,0.3,0.75,0.75,0.272727273,0.6,0.6,0.625,1.25,0.75,0.217391304,2,0.6,0.394736842,3.75,0.75,0.35,0.25,3.4,1.6,0.303274874,0.70851745,0.441148725,0.645598466,0.985436813,0.992241007,0.986524193,0.998400295,0.83080741,0.868431845,0.632700482,0.719373191,0.038297872,0.034042553,0.004255319,0.034042553,0,0.038297872,0.05106383,0.021276596,0.017021277,0.012765957,0.025531915,0.008510638,0.106382979,0.021276596,0,0.021276596,0.055319149,0.046808511,0.025531915,0.008510638,0.038297872,0.008510638,0.09787234,0.012765957,0.085106383,0.046808511,0.196428571,0.323404255,0.361702128
623E0AD2EF3E.txt,0.31533101,0.716495238,0.43902439,0.679558011,0.488095238,0.201863354,0.513113553,0.48,0.4375,0.75,0.512820513,0.106382979,0.303867403,0.717277487,0.851398601,0.25058548,5.095238095,1,0.372881356,7.7,1,0.152777778,1.571428571,0.80952381,0.245192308,2.55,1,0.339534884,3.476190476,1,0.483253589,5.05,1,0.188888889,0.80952381,0.523809524,0.344827586,1.5,0.85,0.16,0.571428571,0.476190476,0.197183099,0.7,0.55,0,0,0,0,0,0,0.114285714,0.19047619,0.19047619,0.2,0.35,0.35,0.5,1.238095238,0.761904762,0.68,1.7,0.95,0.320895522,2.047619048,0.952380952,0.472868217,3.05,1,0.339552239,22.75,1,0.457142857,32,1,0.214285714,8.25,1,0.306451613,12.66666667,1,0.483333333,14.5,1,0.619565217,19,1,0.228070175,3.25,1,0.304347826,4.666666667,1,0.228070175,3.25,1,0.333333333,5,1,0.058823529,0.25,0.25,0.133333333,0.666666667,0.666666667,0.230769231,1.5,0.75,0.368421053,2.333333333,1,0.583333333,3.5,1,0.823529412,4.666666667,1,0.342105263,6.5,1,0.440677966,8.666666667,1,0.904761905,1.19047619,7,18,0.437845942,0.776079655,0.662847005,0.806728871,0.987054321,0.993451962,0.992005773,0.994007698,0.897997755,0.929877776,0.893795604,0.905096441,0.043554007,0.031358885,0.010452962,0.033101045,0.00174216,0.033101045,0.029616725,0.012195122,0.017421603,0.020905923,0.026132404,0.00174216,0.06097561,0.022648084,0,0.022648084,0.054006969,0.057491289,0.034843206,0.003484321,0.020905923,0.012195122,0.085365854,0.013937282,0.083623693,0.054006969,0.31,0.308362369,0.358885017
